datetime_posted,title,n_words,scare_quote_count,has_colon,person_to_ent_ratio,person_count,is_fox
2023-11-11 12:43:16.000,"This Veterans Day, four key lessons on leadership in America from a former Marine: 'Sense of mission'",17.0,1.0,1.0,0.0,0.0,1
2024-08-14 22:00:01.000,"Fox News Poll: New matchup, same result — Trump bests Harris by one point",14.0,0.0,1.0,0.3333333333333333,1.0,1
2024-07-14 01:08:18.000,Trump says he was 'shot with a bullet' in assassination attempt at Pennsylvania rally,14.0,1.0,0.0,0.5,1.0,1
2024-08-27 14:59:38.000,New poll reveals Republican Senate candidate deadlocked with Dem in crucial deep blue state,14.0,0.0,0.0,0.0,0.0,1
2020-08-12 00:22:04.000,Flashback: Kamala Harris compared ICE to KKK in Senate hearing,10.0,0.0,1.0,0.5,1.0,1
2022-06-24 14:11:11.000,Supreme Court overturns Roe v. Wade in landmark abortion decision,10.0,0.0,0.0,0.0,0.0,1
2024-10-18 13:45:42.000,DAVID MARCUS: Kamala Harris can no longer hide from her dangerous stance on men playing in girls' sports,18.0,0.0,1.0,1.0,2.0,1
2024-03-03 15:57:13.000,Sydney Sweeney tackles Glen Powell affair rumors on 'Saturday Night Live',11.0,1.0,0.0,0.6666666666666666,2.0,1
2024-08-20 23:19:25.000,Hulk Hogan suggests he is willing to 'body-slam' US Vice President Kamala Harris,13.0,1.0,0.0,0.6666666666666666,2.0,1
2020-05-22 16:37:52.000,"Lori Loughlin, Mossimo Giannulli officially plead guilty in college admissions scandal case",12.0,0.0,0.0,1.0,2.0,1
2024-10-17 18:12:03.000,NFL legend Troy Aikman rips 'lazy' Cowboys wide receivers after blowout loss,12.0,1.0,0.0,0.0,0.0,1
2023-08-09 08:00:01.000,Taylor Swift's Eras Tour leaves US after months of making history and causing chaos,14.0,0.0,0.0,0.3333333333333333,1.0,1
2024-10-04 00:42:57.000,Utah State is fourth school to forfeit women's volleyball match amid San Jose State trans player controversy,17.0,0.0,0.0,0.0,0.0,1
2024-10-07 18:06:59.000,"Hurricane effects pose 'tremendous' health hazards for Americans, doctor warns",10.0,1.0,0.0,0.0,0.0,1
2024-09-27 12:29:38.000,NRA accuses Meta of 'election interference' after labeling posts hitting Harris 'false information',13.0,2.0,0.0,0.3333333333333333,1.0,1
2023-11-06 09:00:17.000,Ex-law enforcement officials warn Biden's menthol cigarette ban could 'create a vacuum' for Mexican cartels,15.0,1.0,0.0,0.0,0.0,1
2021-06-09 23:22:03.000,"France is sending a new Statue of Liberty to the US for July 4, but this time it's mini",19.0,0.0,0.0,0.0,0.0,1
2024-09-22 04:02:18.000,"On this day in history, September 22, 1862, Abraham Lincoln proclaims slaves will soon be 'forever free'",17.0,1.0,0.0,0.3333333333333333,1.0,1
2022-07-29 00:26:30.000,Olivia Rodrigo reunites with rumored ex Joshua Bassett for first time since breakup hit 'Drivers License',16.0,1.0,0.0,0.5,2.0,1
2024-09-28 08:00:48.000,Abandoned luxury hotel in Florida will reopen after 17 years,10.0,0.0,0.0,0.0,0.0,1
2022-01-12 06:17:32.000,"Simon Cowell, Lauren Silverman engaged nearly 8 years after welcoming son",11.0,0.0,0.0,0.6666666666666666,2.0,1
2023-11-25 13:00:13.000,'I will be haunted forever’: Israel’s horrific video of Hamas atrocities leaves viewers shocked and sickened,16.0,0.0,1.0,0.0,0.0,1
2024-10-15 17:29:56.000,Popular PA Democratic mayor warns Trump is ‘out-messaging’ Harris: 'I get more from Colbert',14.0,1.0,1.0,0.75,3.0,1
2024-09-23 04:02:49.000,"On this day in history, September 23, 1806, Lewis and Clark return to St. Louis as heroes after journey",19.0,0.0,0.0,0.4,2.0,1
2024-10-18 05:28:27.000,Sean Payton's Broncos take advantage of depleted Saints roster in head coach's return to New Orleans,16.0,0.0,0.0,0.3333333333333333,1.0,1
2024-09-05 16:48:24.000,"Trump vows to cut business tax rate to 15%, create government efficiency commission led by Elon Musk",17.0,0.0,0.0,0.5,1.0,1
2024-07-10 09:00:44.000,All the reasons why Trump's tax-free tips plan is brilliant,10.0,0.0,0.0,1.0,1.0,1
2024-08-12 14:55:36.000,Former leader of Walz's battalion publishes scathing message aimed at governor's military career: Report,14.0,0.0,1.0,0.0,0.0,1
2023-10-23 08:00:16.000,Jack Carr's take on the 1983 Beirut Marine barracks terror attack 40 years ago: 'Opening salvo in a new war',20.0,1.0,1.0,0.2,1.0,1
2022-08-12 21:16:58.000,JD Vance on his 'change of heart' for Trump: Politicians shouldn't 'try to hide' from their past stances,18.0,2.0,1.0,1.0,1.0,1
2024-09-18 22:52:25.000,"Iran tried to influence election by sending stolen material from Trump campaign to Biden’s camp, FBI says",17.0,0.0,0.0,0.0,0.0,1
2024-10-03 20:52:50.000,"FEMA has funds needed for 'immediate response and recovery,' despite Mayorkas' warning",12.0,1.0,0.0,0.0,0.0,1
2022-01-14 01:55:49.000,Pennsylvania Republicans to draft bill to relocate migrants on Biden DHS flights to Delaware,14.0,0.0,0.0,0.0,0.0,1
2024-09-29 01:09:03.000,"Trump arrives at Alabama-Georgia game to chants of 'USA,' 'Four more years'",12.0,2.0,0.0,0.0,0.0,1
2024-09-11 22:29:53.000,Greece to impose tax for cruise visitors on popular islands to combat overtourism,13.0,0.0,0.0,0.0,0.0,1
2024-10-14 17:29:39.000,"Missing Texas mom, luxury real estate agent seen in last photo before disappearance as family fears worst",17.0,0.0,0.0,0.0,0.0,1
2023-05-10 17:40:33.000,John Kerry targets agriculture as part of climate crusade,9.0,0.0,0.0,1.0,1.0,1
2024-10-18 14:34:50.000,Trump says he was 'surprised' VP Kamala Harris skipped Al Smith dinner: 'Terrible decision',14.0,2.0,1.0,1.0,3.0,1
2024-06-17 04:49:22.000,Delaware man stole $11K worth of cigarettes from Walgreens: state police,11.0,0.0,1.0,0.5,1.0,1
2024-05-23 10:00:03.000,3 great American cities for history buffs and patriotic travelers this summer,12.0,0.0,0.0,0.0,0.0,1
2024-09-02 08:00:38.000,"Harris-led office, ATF stonewalling probe into 'collusion' with anti-gun group lawsuit: House Oversight chair",14.0,1.0,1.0,0.3333333333333333,1.0,1
2022-08-01 18:03:05.000,Biden admin convenes legal experts on protecting women's reproductive health after Supreme Court ruling,14.0,0.0,0.0,0.0,0.0,1
2024-08-15 07:30:27.000,"Intricacies of St Augustine, the oldest city in the United States",11.0,0.0,0.0,0.5,1.0,1
2024-04-01 21:53:49.000,Florida Supreme Court approves abortion ballot initiative while upholding 15-week ban,11.0,0.0,0.0,0.0,0.0,1
2024-09-29 22:10:44.000,"Hurricane Helene wreaks havoc across Asheville, NC; National Guard deployed, 119 rescued",12.0,0.0,0.0,0.0,0.0,1
2022-02-02 15:57:22.000,"Johnson grills DHS on migrant releases, as GOP pressure builds on border crisis",13.0,0.0,0.0,0.3333333333333333,1.0,1
2022-08-07 10:47:24.000,"Archbishop of Canterbury condemns gay marriage, but Anglican bishops remain divided",11.0,0.0,0.0,0.0,0.0,1
2024-10-18 13:41:49.000,Stay toasty with these 8 bedding picks that will keep you warm all winter long,15.0,0.0,0.0,0.0,0.0,1
2023-10-09 20:54:13.000,Who is Noa Argamani? Woman kidnapped by Hamas terrorists at trance music festival in Israel,15.0,0.0,0.0,0.3333333333333333,1.0,1
2024-07-29 18:00:25.000,Rep. Swalwell labels Trump-Vance ticket 'weird' and 'creepy' in line echoed by media: '24 karat creep',16.0,3.0,1.0,0.3333333333333333,1.0,1
2023-05-24 23:08:55.000,Taylor Swift announces new music after being scared by seemingly possessed piano during Eras Tour,15.0,0.0,0.0,0.5,1.0,1
2021-02-28 20:27:12.000,CNN's Brian Stelter forced to address Cuomo sex scandal after network delayed coverage of first accuser,16.0,0.0,0.0,0.5,2.0,1
2022-06-30 22:27:22.000,Biden to host virtual meeting with governors to 'protect women's reproductive health' after abortion ruling,15.0,1.0,0.0,0.0,0.0,1
2024-03-26 21:29:01.000,Congress expected to consider emergency spending measure to replace Baltimore bridge after collapse,13.0,0.0,0.0,0.5,1.0,1
2024-05-24 23:56:14.000,"Louisiana classifies abortion drugs as controlled, dangerous substances after Gov. Landry greenlights proposal",13.0,0.0,0.0,0.0,0.0,1
2024-09-18 18:27:53.000,Harris-Trump showdown: New polls indicate who has the edge in the Blue Wall battle,14.0,0.0,1.0,0.0,0.0,1
2024-10-04 20:00:04.000,'The View' co-host Joy Behar begs Republicans to vote for Democratic Party: 'Just do it this one time',18.0,2.0,1.0,0.25,1.0,1
2023-04-05 19:16:21.000,"Oklahoma City outlaw biker boss jumped, killed nearly year to day after Texas gunfight",14.0,0.0,0.0,0.0,0.0,1
2023-07-13 08:00:56.000,"‘Oppenheimer’ stars Matt Damon, Emily Blunt on being neighbors and the one thing they'll never do together",17.0,0.0,0.0,0.6666666666666666,2.0,1
2022-04-11 20:32:15.000,New York MS-13's 'Little Devil' convicted in ambush murder of 4 young men,13.0,1.0,0.0,0.0,0.0,1
2024-08-27 16:00:32.000,Why JD Vance is concentrating on these 3 states: 'Red wall in November',13.0,1.0,1.0,0.3333333333333333,1.0,1
2024-09-12 23:58:59.000,Acting Secret Service director briefs lawmakers on Trump assassination attempt ahead of public report,14.0,0.0,0.0,0.0,0.0,1
2024-06-17 20:04:13.000,Ask a doctor: ‘Why do I keep eating foods that I know are bad for me?’,16.0,0.0,1.0,0.0,0.0,1
2024-10-18 00:00:40.000,Alabama executes man who killed 5 in drug-fueled rampage,9.0,0.0,0.0,0.0,0.0,1
2024-10-08 08:00:27.000,"North Carolina mom of 4 swept up by Hurricane Helene flooding in front of husband, 8-year-old son",17.0,0.0,0.0,0.0,0.0,1
2024-09-06 20:18:38.000,Netanyahu says security in Gaza is critical to stop Hamas smuggling hostages into Iran: 'lost forever',16.0,1.0,1.0,0.25,1.0,1
2024-09-12 14:25:00.000,Top handicapper gives GOP's Tim Sheehy edge against Democrat Jon Tester in Montana race shift,15.0,0.0,0.0,0.4,2.0,1
2024-07-25 22:38:22.000,WWE legend Hulk Hogan has Super Bowl aspirations for Lions after surprise camp visit: 'I predict greatness',17.0,1.0,1.0,0.25,1.0,1
2024-05-19 11:00:59.000,You’ll laugh at who MSNBC brought to whine about Trump’s alleged affair,12.0,0.0,0.0,0.0,0.0,1
2023-03-28 10:50:13.000,Top New York Republican scorches state Dems' effort to ban gas stoves: 'An attack on working people',17.0,1.0,1.0,0.0,0.0,1
2024-08-19 21:30:54.000,Kamala Harris getting overwhelmingly positive media coverage since emerging as nominee: Study,12.0,0.0,1.0,1.0,1.0,1
2024-10-10 13:52:42.000,Biden praises Florida Gov. Ron DeSantis as ‘very gracious’ amid hurricane relief effort,13.0,0.0,0.0,0.3333333333333333,1.0,1
2024-10-05 08:00:18.000,'Tightest race since 2000': Harris-Trump showdown hits final stretch until Election Day,12.0,1.0,1.0,0.5,2.0,1
2024-09-17 20:00:02.000,Fetterman reams out NY Times for platforming terrorist propaganda after interview with senior Hamas official,15.0,0.0,0.0,0.0,0.0,1
2021-09-16 16:49:58.000,Tyra Banks defends Olivia Jade being on 'Dancing with the Stars' Season 30,13.0,1.0,0.0,0.3333333333333333,1.0,1
2024-09-14 01:34:54.000,Harris dodges question on lowering prices by describing 'middle-class' roots: Neighbors 'proud of their lawn',15.0,2.0,1.0,0.0,0.0,1
2024-09-16 16:48:37.000,Airline passenger's 'awkward' seating arrangement goes viral: 'Never going to recover',11.0,2.0,1.0,0.0,0.0,1
2024-05-13 23:05:40.000,Reports of Biden White House keeping 'sensitive' Hamas intel from Israel draws outrage,13.0,1.0,0.0,0.0,0.0,1
2024-09-30 21:02:01.000,Biden admin's FEMA 'equity' plan faces backlash amid historic hurricane damage: 'What an embarrassment',14.0,2.0,1.0,0.5,1.0,1
2023-11-10 23:20:08.000,Biden admin under fire for opening borders to food imports potentially containing devastating disease,14.0,0.0,0.0,1.0,1.0,1
2024-08-29 19:12:17.000,'Sickening': VP Harris slammed by school shooting victims' families over recently unearthed comments,13.0,1.0,1.0,1.0,1.0,1
2024-09-03 23:37:25.000,Trump plans to plead not guilty to Jack Smith's revised federal election interference charges,14.0,0.0,0.0,1.0,1.0,1
2024-10-15 22:26:48.000,Sydney Sweeney is unrecognizable as she channels famous athlete for upcoming role,12.0,0.0,0.0,1.0,1.0,1
2024-10-17 00:00:36.000,Columbia University bars pro-Israel professor from campus for 'threatening behavior',10.0,1.0,0.0,0.5,1.0,1
2024-02-20 11:30:26.000,Democratic Sen. Bob Casey concedes there's no 'videotape' that'll disprove Biden's age concerns,13.0,2.0,0.0,0.6666666666666666,2.0,1
2024-04-05 08:00:45.000,Kurt Cobain and Courtney Love attempted to escape 'craziness' of fame,11.0,1.0,0.0,0.5,1.0,1
2024-10-01 01:10:53.000,Bill Maher shocked by MSNBC's softball Kamala Harris interview: I didn't expect them to be 'rubbing her feet',18.0,1.0,1.0,0.6666666666666666,2.0,1
2024-10-18 01:05:18.000,Iran remembers Hamas leader Yahya Sinwar as a 'martyr' and 'model for the youth and children',16.0,1.0,0.0,0.3333333333333333,1.0,1
2024-09-10 09:00:29.000,Honey Deuce sales at US Open revealed as cocktail explodes in popularity,12.0,0.0,0.0,0.5,1.0,1
2024-09-03 16:15:26.000,Mongolia ignores ICC demands to arrest Putin during state visit,10.0,0.0,0.0,0.5,1.0,1
2023-01-11 00:49:02.000,Ex-NWSL coach slams league as 'woke' after being banned for life,11.0,1.0,0.0,0.0,0.0,1
2024-09-28 22:12:00.000,Tren de Aragua members of violent Venezuelan migrant gang arrested in Texas: HSI,13.0,0.0,1.0,0.0,0.0,1
2024-09-23 18:19:30.000,Federal judge orders Trump assassination attempt suspect Routh not to be released,12.0,0.0,0.0,0.0,0.0,1
2024-10-14 15:21:29.000,"'Distrust and chaos': Georgia Dems, GOP battle over new ballot rule as early voting kicks off Tuesday",17.0,1.0,1.0,0.0,0.0,1
2023-11-17 04:35:30.000,Meet the everyday heroes commemorated at FOX Nation's 2023 Patriot Awards,11.0,0.0,0.0,0.0,0.0,1
2024-09-30 11:00:07.000,Vance vs. Walz: Think VP debates don't matter? Just look at these 6 examples,14.0,0.0,1.0,0.0,0.0,1
2022-10-26 05:39:23.000,Transgender high school volleyball player appears to feature spike that injured opponent in highlight reel,15.0,0.0,0.0,0.0,0.0,1
2024-08-18 20:21:51.000,"Harris re-energizes Black voters in key states, poll finds",9.0,0.0,0.0,1.0,1.0,1
2024-09-10 08:00:53.000,"Trump-Harris presidential debate: Philadelphia under Biden saw cops, kids shot, alleged savage offenders freed",14.0,0.0,1.0,0.3333333333333333,1.0,1
2024-02-27 07:59:50.000,Biden shrugs off age concerns during friendly Seth Meyers chat: 'It's about how old your ideas are',17.0,1.0,1.0,0.5,1.0,1
2022-09-16 04:02:17.000,"On this day in history, Sept. 16, 1620, Mayflower departs Plymouth, England",12.0,0.0,0.0,0.0,0.0,1
2022-10-03 20:26:35.000,Justice Ketanji Brown Jackson asks tough questions in first Supreme Court oral argument,13.0,0.0,0.0,0.5,1.0,1
2024-08-30 20:51:11.000,Former Colorado apartment resident says Gov. Polis 'wouldn't last five minutes' against armed gangs,14.0,1.0,0.0,0.3333333333333333,1.0,1
2024-05-31 15:32:20.000,Biden's move to lift financial restrictions on notorious dictatorship triggers backlash,11.0,0.0,0.0,0.0,0.0,1
2023-06-07 15:18:50.000,"App crash during Lent leads Hallow CEO to hear God say, ‘Give up and let me handle it’",18.0,0.0,0.0,0.5,1.0,1
2024-07-15 19:59:12.000,FBI has gained access to Thomas Matthew Crooks' phone in Trump assassination attempt,13.0,0.0,0.0,0.3333333333333333,1.0,1
2024-07-09 09:00:36.000,Stiff person syndrome patients share what it’s like to live with the rare disease,14.0,0.0,0.0,0.0,0.0,1
2023-10-07 09:30:07.000,"Bruce Willis, Demi Moore and Arnold Schwarzenegger, Maria Shriver still have ‘forever’ relationships",13.0,0.0,0.0,1.0,4.0,1
2024-03-29 00:24:54.000,"Health care is ‘overwhelmingly complex’ for older adults, experts say: ‘Ever-increasing hurdle’",12.0,0.0,1.0,0.0,0.0,1
2024-09-11 08:00:58.000,9/11 survivor recounts haunting escape from 81st floor of World Trade Center tower,13.0,0.0,0.0,0.0,0.0,1
2024-04-16 20:54:30.000,Top Republican demands Biden admin block Iranian foreign minister's visit to UN: 'an insult' to victims,16.0,1.0,1.0,0.0,0.0,1
2024-09-27 10:15:42.000,Lexi Thompson reflects on 'emotional week' playing for USA for likely last time at Solheim Cup,16.0,1.0,0.0,0.25,1.0,1
2024-09-10 11:43:02.000,"Trump-Harris race neck and neck nationally in new survey, pollster sees 'warning sign' for Dems",15.0,1.0,0.0,0.0,0.0,1
2024-03-14 15:40:50.000,Schumer calls for new Israeli leader to replace Netanyahu in Senate floor speech,13.0,0.0,0.0,0.5,2.0,1
2023-07-05 08:50:52.000,"Biden admin eco rule curbing oil drilling, mining faces widespread opposition",11.0,0.0,0.0,1.0,1.0,1
2023-10-19 10:00:21.000,"'Pay for slay': Palestinian Authority may have to compensate families of Hamas terrorists, report says",15.0,1.0,1.0,0.0,0.0,1
2023-05-24 07:00:01.000,"WWII vet, 101, 'finally' walks at graduation 80 years after having to miss ceremony amid global war",17.0,1.0,0.0,0.0,0.0,1
2024-10-15 08:00:48.000,NASCAR icon Richard Childress describes 'great' reception for JD Vance appearance at North Carolina race,15.0,1.0,0.0,0.5,2.0,1
2024-05-16 19:32:49.000,Olivia Rodrigo powers through wardrobe malfunction during concert: 'So embarrassing',10.0,1.0,1.0,1.0,1.0,1
2022-08-28 12:05:56.000,"'Euphoria's' Sydney Sweeney faces heat for mom's party featuring MAGA-like hats, 'Blue Lives Matter' shirt",15.0,2.0,0.0,0.0,0.0,1
2024-08-14 13:00:19.000,Fox News Power Rankings: Three governor’s races to watch on election night,12.0,0.0,1.0,0.0,0.0,1
2024-08-29 09:00:21.000,"CNN's Dana Bash snags Harris-Walz interview, has history of ripping Trump",11.0,0.0,0.0,0.25,1.0,1
2021-10-12 20:07:03.000,"Border crisis overwhelming officials, communities as migrant numbers keep surging",10.0,0.0,0.0,0.0,0.0,1
2023-09-29 17:12:21.000,"'God bless America': Tunnel to Towers 5K draws 40,000 people to honor 9/11 first responders in NYC",17.0,1.0,1.0,0.0,0.0,1
2023-08-28 20:45:29.000,Sen. Tammy Baldwin repays taxpayer-funded November 2020 NYC trip to see partner,12.0,0.0,0.0,0.3333333333333333,1.0,1
2023-08-04 16:00:25.000,Farmers sound alarm on Biden admin's agriculture policies: We're 'not doing well',12.0,2.0,1.0,0.0,0.0,1
2024-04-30 16:21:57.000,DeSantis touts Florida lawsuit seeking to block Biden's Title IX changes,11.0,0.0,0.0,0.0,0.0,1
